0.05640568000035273,-0.011778493411839008,-0.00010681791172828525,0.053280409425497055
0.15349158900016846,-0.011778493411839008,-0.00010681791172828525,0.053280409425497055
0.22556871300002967,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.27713724900013403,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.32972026600009485,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.3815892460002033,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.4304657280003994,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.48384370400026455,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.5297846070002379,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.5761275990003014,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.6218760740002836,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.6645223170003192,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.7150275410003815,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.764955029000248,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.8188186070001393,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.8669944890002625,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.920944985999995,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
0.9803055050001603,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.0368786430003638,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.1096887260000585,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.1580992220001463,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.2083991140002581,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.2586689000004299,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.3038446790001217,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.3548235460002616,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.4052325600000586,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.4550299370002904,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.5020892190000268,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.5534372470001472,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.6027674810002281,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.652538805000404,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.7020309220001764,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.7496156120000705,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.798451586000283,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.8450594060000185,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
1.936881741000434,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
2.0257888820001426,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
2.094527097000082,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
2.166795111000283,-0.011778493411839008,-0.00010681791172828525,0.06184583529829979
2.2577462530002776,-0.011301335878670216,-0.0005840673111379147,0.10901094228029251
